BJD - 2454833, Corrected Flux
1995.099648818, 1.004020294,
1995.120080732, 1.003701493,
1995.140512746, 1.003629172,
1995.160944560, 1.003759506,
1995.181376473, 1.003665788,
1995.201808486, 1.003850850,
1995.263104223, 1.004396699,
1995.283536135, 1.004095725,
1995.303968047, 1.004162284,
1995.324399958, 1.004293983,
1995.344831869, 1.004399965,
1995.365263779, 1.004199447,
1995.385695690, 1.004276521,
1995.406127600, 1.004349720,
1995.426559509, 1.004859290,
1995.446991418, 1.005433563,
1995.467423327, 1.004555877,
1995.487855236, 1.004577615,
1995.508287145, 1.004346613,
1995.528718953, 1.004424395,
1995.549150960, 1.004414912,
1995.590014775, 1.004840971,
1995.610446682, 1.004922316,
1995.630878588, 1.004986991,
1995.651310494, 1.005110503,
1995.671742400, 1.004780846,
1995.692174306, 1.004809033,
1995.753470020, 1.005374998,
1995.773902025, 1.005510303,
1995.794333928, 1.005530373,
1995.814765732, 1.005574601,
1995.835197735, 1.005425226,
1995.855629639, 1.005686463,
1995.876061441, 1.005470567,
1995.896493444, 1.005619316,
1995.916925346, 1.005884394,
1995.937357148, 1.005771440,
1995.998652851, 1.005469166,
1996.019084851, 1.005520424,
1996.039516752, 1.005624428,
1996.059948652, 1.005999840,
1996.080380551, 1.005693207,
1996.100812450, 1.005853208,
1996.121244349, 1.005765820,
1996.141676248, 1.005917396,
1996.162108147, 1.006298940,
1996.182540045, 1.005871470,
1996.202971942, 1.006125182,
1996.223403840, 1.005964441,
1996.243835837, 1.005617712,
1996.264267634, 1.005658355,
1996.284699530, 1.006110704,
1996.305131527, 1.005857639,
1996.325563323, 1.005397019,
1996.345995218, 1.005919454,
1996.366427213, 1.005489309,
1996.386859008, 1.005288125,
1996.407290903, 1.005502070,
1996.427722897, 1.005022754,
1996.489018579, 1.005932693,
1996.509450372, 1.005902397,
1996.550314257, 1.005744509,
1996.570746149, 1.005205763,
1996.591178041, 1.005188189,
1996.611609933, 1.005459567,
1996.632041824, 1.004775120,
1996.652473715, 1.004439631,
1996.672905606, 1.004746970,
1996.734201277, 1.005662665,
1996.754633166, 1.005220168,
1996.775065155, 1.005182825,
1996.795496944, 1.005164455,
1996.815928833, 1.005005241,
1996.836360821, 1.004742957,
1996.856792609, 1.004745841,
1996.877224496, 1.004790983,
1996.897656384, 1.004799720,
1996.918088271, 1.004587156,
1996.979383930, 1.004414244,
1996.999815916, 1.004479976,
1997.020247702, 1.004496040,
1997.040679587, 1.004593390,
1997.061111572, 1.004307554,
1997.101975241, 1.004237114,
1997.122407225, 1.004262764,
1997.142839109, 1.004091862,
1997.163270893, 1.004287368,
1997.224566541, 1.003500023,
1997.244998524, 1.004056200,
1997.265430406, 1.003494889,
1997.285862187, 1.003069290,
1997.306294168, 1.003646374,
1997.326726050, 1.003403804,
1997.347158030, 1.003011993,
1997.367589811, 1.003243260,
1997.388021691, 1.003184027,
1997.408453671, 1.002677251,
1997.428885451, 1.002872124,
1997.449317330, 1.002688717,
1997.469749309, 1.002446865,
1997.490181088, 1.003019640,
1997.510612966, 1.002353260,
1997.531044944, 1.002493215,
1997.551476822, 1.002427165,
1997.571908599, 1.002144238,
1997.592340577, 1.002359207,
1997.612772354, 1.002047862,
1997.633204230, 1.001983418,
1997.653636207, 1.001780596,
1997.714931834, 1.001929321,
1997.735363609, 1.002061609,
1997.755795584, 1.001649680,
1997.776227459, 1.001625547,
1997.796659233, 1.001683041,
1997.817091207, 1.001339666,
1997.837523081, 1.001464224,
1997.857954854, 1.001517104,
1997.878386827, 1.001129553,
1997.898818700, 1.001139834,
1997.960114317, 1.001552510,
1997.980546188, 1.001267830,
1998.000978060, 1.001048142,
1998.021409931, 1.000676069,
1998.041841802, 1.000788107,
1998.062273772, 1.000572967,
1998.082705542, 1.000291211,
1998.103137512, 1.000513440,
1998.123569382, 1.000465657,
1998.144001151, 1.000336007,
1998.164433120, 1.000511590,
1998.184864989, 1.000553535,
1998.205296758, 1.000119453,
1998.225728726, 1.000001220,
1998.246160594, 1.000312361,
1998.266592361, 0.999924400,
1998.287024328, 0.999732742,
1998.307456196, 0.999943007,
1998.348319929, 0.999350953,
1998.368751695, 0.999719278,
1998.389183661, 0.999410979,
1998.450479157, 0.999027001,
1998.470911121, 0.999030725,
1998.491342986, 0.998698995,
1998.511774850, 0.998428491,
1998.532206714, 0.998329223,
1998.552638577, 0.998637285,
1998.573070541, 0.998280995,
1998.593502304, 0.998646892,
