BJD - 2454833, Corrected Flux
1986.068726254, 1.046679718,
1986.089158232, 1.042977654,
1986.109590309, 1.041857551,
1986.130022486, 1.042347483,
1986.150454463, 1.042267534,
1986.170886639, 1.042134974,
1986.191318715, 1.042558854,
1986.211750691, 1.044159734,
1986.232182866, 1.043027662,
1986.252614940, 1.043786528,
1986.273046915, 1.043049707,
1986.293479088, 1.043230612,
1986.313911162, 1.044672863,
1986.334343135, 1.041650889,
1986.354775307, 1.041203719,
1986.375207380, 1.041132097,
1986.395639451, 1.042525745,
1986.416071523, 1.041728119,
1986.436503594, 1.039327340,
1986.456935664, 1.043605733,
1986.477367735, 1.041941870,
1986.497799805, 1.042906694,
1986.518231874, 1.039504957,
1986.538664043, 1.041505833,
1986.559096012, 1.042428748,
1986.579528080, 1.035433856,
1986.599960148, 1.035955490,
1986.681688415, 1.042779652,
1986.702120581, 1.041740877,
1986.722552547, 1.042018524,
1986.742984612, 1.042886958,
1986.763416777, 1.042207300,
1986.783848741, 1.041361313,
1986.804280805, 1.039955826,
1986.824712968, 1.040830150,
1986.845144931, 1.042906338,
1986.865576994, 1.041207508,
1986.926873180, 1.043984912,
1986.947305341, 1.041340167,
1986.967737401, 1.042955161,
1986.988169362, 1.042352663,
1987.008601522, 1.043637168,
1987.029033582, 1.043859362,
1987.049465541, 1.043431387,
1987.069897699, 1.043130240,
1987.090329758, 1.043956749,
1987.110761916, 1.043798698,
1987.172058087, 1.042059932,
1987.192490044, 1.041339176,
1987.212922100, 1.043745019,
1987.233354255, 1.043559928,
1987.253786211, 1.043562732,
1987.274218266, 1.043024033,
1987.294650420, 1.042754131,
1987.315082374, 1.042379705,
1987.335514428, 1.041945881,
1987.355946581, 1.041687710,
1987.376378534, 1.043913076,
1987.396810586, 1.043369299,
1987.417242638, 1.041617893,
1987.437674690, 1.044147071,
1987.458106741, 1.041774141,
1987.478538893, 1.041215093,
1987.498970843, 1.040855132,
1987.519402993, 1.040983191,
1987.539835043, 1.043285827,
1987.560266992, 1.041568577,
1987.580699141, 1.042315915,
1987.601131190, 1.041756713,
1987.662427333, 1.040428850,
1987.682859280, 1.040209202,
1987.703291427, 1.040516790,
1987.723723474, 1.042110440,
1987.744155519, 1.039809570,
1987.764587565, 1.040891869,
1987.785019610, 1.039986610,
1987.805451655, 1.040733534,
1987.825883699, 1.040689980,
1987.846315743, 1.040679081,
1987.907611873, 1.040937231,
1987.928043915, 1.040126446,
1987.948476057, 1.041039075,
1987.968907999, 1.040668414,
1987.989340140, 1.041480118,
1988.009772181, 1.040738411,
1988.030204121, 1.041067272,
1988.050636261, 1.040810262,
1988.071068301, 1.041839684,
1988.091500240, 1.040127750,
1988.111932379, 1.041232876,
1988.132364318, 1.041247019,
1988.152796356, 1.040518773,
1988.173228494, 1.038908925,
1988.193660431, 1.039760224,
1988.214092468, 1.039870741,
1988.234524605, 1.041827887,
1988.254956541, 1.039156296,
1988.275388577, 1.038868149,
1988.295820713, 1.039367535,
1988.316252748, 1.038757151,
1988.397980784, 1.040489335,
1988.418412917, 1.041075233,
1988.438844951, 1.039725071,
1988.459277083, 1.039364226,
1988.479709015, 1.039389782,
1988.500141046, 1.038077248,
1988.520573178, 1.040513381,
1988.541005109, 1.039899113,
1988.561437139, 1.039080075,
1988.581869269, 1.040202139,
1988.643165358, 1.038789676,
1988.663597286, 1.038370788,
1988.684029315, 1.039362679,
1988.704461442, 1.036372884,
1988.724893370, 1.038261970,
1988.745325397, 1.039174955,
1988.765757524, 1.037564511,
1988.786189550, 1.039513519,
1988.806621476, 1.036257387,
1988.827053602, 1.037291409,
1988.908781600, 1.039773115,
1988.929213724, 1.039134994,
1988.949645747, 1.038262672,
1988.970077671, 1.040241580,
1988.990509793, 1.038845294,
1989.010941815, 1.038595912,
1989.031373737, 1.040957634,
1989.051805859, 1.040030261,
1989.072237880, 1.039682135,
1989.092669800, 1.037181267,
1989.113101921, 1.038488884,
1989.133533941, 1.037778345,
1989.153965960, 1.038118304,
1989.174397980, 1.038375124,
1989.194829999, 1.040160793,
1989.215262017, 1.038596822,
1989.235694035, 1.039362331,
1989.256126053, 1.037555186,
1989.276558070, 1.037530920,
1989.378718151, 1.038845877,
1989.399150266, 1.037945015,
1989.419582281, 1.038519501,
1989.440014195, 1.038834143,
1989.460446309, 1.038090123,
1989.480878323, 1.038493909,
1989.501310236, 1.040013429,
1989.521742349, 1.038389600,
1989.542174362, 1.038238811,
1989.562606274, 1.038824989,
1989.583038386, 1.038847600,
1989.603470397, 1.036187761,
1989.623902308, 1.037277691,
1989.644334419, 1.037930017,
1989.664766429, 1.037424487,
1989.685198339, 1.038958061,
1989.705630449, 1.040585179,
1989.726062458, 1.036939397,
1989.746494367, 1.039666694,
1989.766926475, 1.037739465,
1989.787358483, 1.037958196,
1989.869086611, 1.038664046,
1989.889518518, 1.037829823,
1989.909950523, 1.039358702,
1989.930382629, 1.037523694,
1989.950814534, 1.037759463,
1989.971246539, 1.038935848,
1989.991678643, 1.039056550,
1990.012110548, 1.038749446,
1990.032542551, 1.036241930,
1990.052974654, 1.037467156,
1990.073406557, 1.036916556,
1990.093838560, 1.035578894,
1990.114270662, 1.036456604,
1990.134702664, 1.036244293,
1990.155134565, 1.037523046,
1990.175566666, 1.035603574,
1990.195998667, 1.034558450,
1990.216430567, 1.035514411,
1990.236862667, 1.037214125,
1990.277726666, 1.038731647,
1990.298158665, 1.035462633,
1990.359454659, 1.035570902,
1990.379886557, 1.038243679,
1990.400318654, 1.036316939,
1990.441182547, 1.034098674,
1990.461614643, 1.035972080,
1990.482046639, 1.036003305,
1990.502478634, 1.036506485,
1990.522910629, 1.037784959,
1990.543342623, 1.040325109,
1990.604638605, 1.036171758,
1990.625070598, 1.034533706,
1990.645502691, 1.035787407,
1990.665934583, 1.033241033,
1990.686366575, 1.038923913,
1990.706798667, 1.033148365,
1990.727230558, 1.033947544,
1990.747662649, 1.035869607,
1990.768094639, 1.035326226,
1990.788526530, 1.034081971,
1990.849822498, 1.037022275,
1990.870254587, 1.037317863,
1990.890686575, 1.038361656,
1990.911118463, 1.034820873,
1990.931550551, 1.036963873,
1990.951982538, 1.036365217,
1990.972414525, 1.035517349,
1990.992846512, 1.037669742,
1991.013278498, 1.037152263,
1991.033710484, 1.036407363,
1991.054142469, 1.035527276,
1991.074574454, 1.036219223,
1991.095006340, 1.035513551,
1991.115438424, 1.035706687,
1991.135870408, 1.035608094,
1991.156302492, 1.036193429,
1991.176734375, 1.037888496,
1991.197166358, 1.036087090,
1991.217598441, 1.035640789,
1991.238030323, 1.034811575,
1991.258462305, 1.035826498,
1991.278894387, 1.034882461,
1991.340190329, 1.034785531,
1991.360622209, 1.035310832,
1991.381054189, 1.035323947,
1991.401486269, 1.035545308,
1991.421918148, 1.036066627,
1991.442350127, 1.036430261,
1991.462782205, 1.037194412,
1991.503646061, 1.035434853,
1991.524078138, 1.034877763,
1991.544510115, 1.033877454,
1991.564941992, 1.035746130,
1991.585374068, 1.036277241,
1991.605806044, 1.034300682,
1991.626238120, 1.035526202,
1991.646669995, 1.036220896,
1991.667101970, 1.034852362,
1991.687534045, 1.034696268,
1991.707965918, 1.038721322,
1991.728397892, 1.035491967,
1991.748829866, 1.034415368,
1991.769261839, 1.032591969,
1991.789693812, 1.034529391,
1991.810125784, 1.036325491,
1991.830557756, 1.035970788,
1991.850989728, 1.036930001,
1991.871421699, 1.035262046,
1991.891853670, 1.034762563,
1991.912285641, 1.033667091,
1991.932717611, 1.034058691,
1991.953149581, 1.033410868,
1991.973581551, 1.036882203,
1992.075741393, 1.034687862,
1992.096173461, 1.033843895,
1992.116605428, 1.035520925,
1992.137037295, 1.034552010,
1992.157469362, 1.034881267,
1992.177901328, 1.035422639,
1992.198333194, 1.033591340,
1992.218765259, 1.034887799,
1992.239197224, 1.032905762,
1992.300493117, 1.034225390,
1992.320925081, 1.034780165,
1992.341357044, 1.034349473,
1992.361789007, 1.034624857,
1992.382220970, 1.034171018,
1992.402652932, 1.034052731,
1992.423084894, 1.035050956,
1992.443516956, 1.035684620,
1992.463948917, 1.035508079,
1992.484380778, 1.031914503,
1992.504812839, 1.035536752,
1992.525244699, 1.034899954,
1992.545676659, 1.034131519,
1992.566108718, 1.033596673,
1992.586540578, 1.032904982,
1992.606972536, 1.033518795,
1992.647836453, 1.032518391,
1992.668268411, 1.034851064,
1992.688700468, 1.032081701,
1992.709132326, 1.033621318,
1992.729564283, 1.033643045,
1992.749996339, 1.033412622,
1992.811292206, 1.035207679,
1992.831724161, 1.034703580,
1992.852156116, 1.034637860,
1992.872588070, 1.034604314,
1992.893020025, 1.035696389,
1992.913451978, 1.036154732,
1992.933883932, 1.033943586,
1992.954315885, 1.035637256,
1992.974747938, 1.034895660,
1992.995179790, 1.034160174,
1993.015611742, 1.034865161,
1993.036043794, 1.033869830,
1993.056475645, 1.033378585,
1993.076907596, 1.031240955,
1993.097339647, 1.034051189,
1993.117771497, 1.034590147,
1993.138203447, 1.035547986,
1993.158635497, 1.034289379,
1993.179067346, 1.035120175,
1993.199499295, 1.035115710,
1993.219931344, 1.035644269,
1993.240363192, 1.031599637,
1993.301659035, 1.034597696,
1993.322091082, 1.032856069,
1993.342523028, 1.036231766,
1993.362954875, 1.033498407,
1993.383386921, 1.033421930,
1993.403818866, 1.033700327,
1993.424250712, 1.032758389,
1993.444682756, 1.034013880,
1993.465114701, 1.033521272,
1993.485546545, 1.034186214,
1993.546842376, 1.032599899,
1993.567274419, 1.034046707,
1993.587706362, 1.033407604,
1993.608138204, 1.035030536,
1993.628570246, 1.033327790,
1993.649002187, 1.032497515,
1993.669434229, 1.033003828,
1993.689866069, 1.033576379,
1993.710298010, 1.033721447,
1993.730730050, 1.033172894,
1993.751161890, 1.033286104,
1993.771593830, 1.034191279,
1993.792025869, 1.033433963,
1993.812457808, 1.033953735,
1993.832889646, 1.033600632,
1993.853321685, 1.032283954,
1993.873753623, 1.033667614,
1993.894185460, 1.033865384,
1993.914617498, 1.032049320,
1993.935049434, 1.034594386,
1993.955481271, 1.034770307,
1994.037209114, 1.033825195,
1994.057640949, 1.032014007,
1994.078072984, 1.032375109,
1994.098504918, 1.032986161,
1994.118936752, 1.033796079,
1994.139368786, 1.033337562,
1994.159800719, 1.032842898,
1994.180232652, 1.032227767,
1994.200664584, 1.033585837,
1994.221096517, 1.032331592,
1994.282392312, 1.033930244,
1994.302824243, 1.032991152,
1994.323256173, 1.032341933,
1994.343688104, 1.033157968,
1994.364120034, 1.032075231,
1994.384552063, 1.034046134,
1994.404983893, 1.034987273,
1994.425415822, 1.034210906,
1994.445847850, 1.032202727,
1994.466279679, 1.032601339,
1994.486711707, 1.032230088,
1994.507143634, 1.031467853,
1994.527575462, 1.034786246,
1994.548007489, 1.030839838,
1994.568439416, 1.031911499,
1994.588871242, 1.030188007,
1994.609303268, 1.033647416,
1994.629735194, 1.029454663,
1994.650167119, 1.029996353,
1994.670599045, 1.031110909,
1994.691030969, 1.032788983,
1994.711462794, 1.031398420,
1994.772758565, 1.034432382,
1994.793190588, 1.033499978,
1994.813622511, 1.034017184,
1994.834054334, 1.032940582,
1994.854486356, 1.032210440,
1994.874918278, 1.035531597,
1994.895350299, 1.034137439,
1994.915782121, 1.034648743,
1994.936214041, 1.033809842,
1995.017941822, 1.032353780,
1995.038373641, 1.032943704,
1995.058805560, 1.032385917,
1995.099669397, 1.033598102,
1995.120101315, 1.033313779,
1995.140533333, 1.032140927,
1995.160965150, 1.030243177,
1995.181397067, 1.031317619,
1995.201829084, 1.033804119,
1995.263124832, 1.032056432,
1995.283556748, 1.031859456,
1995.303988663, 1.032989748,
1995.324420578, 1.032979871,
1995.344852492, 1.032792071,
1995.365284406, 1.032701883,
1995.385716320, 1.034834961,
1995.406148234, 1.032967888,
1995.426580147, 1.030458777,
1995.447012060, 1.031621137,
1995.467443972, 1.033225274,
1995.487875885, 1.033175548,
1995.508307797, 1.032018028,
1995.528739608, 1.031070561,
1995.549171620, 1.032220647,
1995.569603531, 1.033189352,
1995.590035441, 1.035127508,
1995.610467352, 1.033106344,
1995.630899262, 1.033003699,
1995.651331172, 1.034136037,
1995.671763081, 1.034243037,
1995.753490715, 1.031909567,
1995.773922723, 1.033092079,
1995.794354631, 1.031719341,
1995.814786438, 1.031800825,
1995.835218445, 1.034932248,
1995.855650352, 1.032226888,
1995.876082158, 1.028918661,
1995.896514164, 1.030340027,
1995.916946070, 1.032229180,
1995.937377875, 1.029904878,
1995.998673589, 1.031772717,
1996.019105593, 1.032061887,
1996.039537497, 1.032556243,
1996.059969400, 1.030099541,
1996.080401304, 1.033147977,
1996.100833206, 1.031829005,
1996.121265109, 1.031706962,
1996.141697011, 1.032234194,
1996.162128913, 1.031272323,
1996.182560815, 1.032407673,
1996.202992716, 1.032261510,
1996.223424617, 1.032090323,
1996.243856618, 1.031007944,
1996.264288418, 1.031429765,
1996.284720318, 1.031316812,
1996.305152318, 1.029796237,
1996.325584117, 1.031960317,
1996.346016016, 1.030237251,
1996.366448015, 1.030252573,
1996.407311712, 1.037509700,
1996.489039401, 1.031541783,
1996.509471198, 1.030374276,
1996.529903194, 1.030444588,
1996.550335090, 1.029542634,
1996.570766986, 1.028710791,
1996.591198882, 1.026776617,
1996.611630777, 1.029798448,
1996.632062671, 1.027924690,
1996.652494566, 1.033239697,
1996.672926460, 1.033854710,
1996.734222141, 1.032095241,
1996.754654034, 1.031166125,
1996.775086026, 1.031842734,
1996.795517819, 1.031130976,
1996.815949711, 1.031867620,
1996.836381703, 1.031319155,
1996.856813494, 1.031530367,
1996.877245385, 1.032274359,
1996.897677276, 1.032646650,
1996.918109167, 1.033736699,
1996.979404836, 1.030197577,
1996.999836826, 1.031010258,
1997.020268615, 1.031516205,
1997.040700503, 1.031993348,
1997.061132492, 1.032437667,
1997.101996168, 1.032276630,
1997.122428155, 1.031653304,
1997.142860043, 1.028261328,
1997.163291829, 1.030137543,
1997.224587488, 1.030658725,
1997.245019474, 1.031440119,
1997.265451359, 1.030743532,
1997.285883145, 1.030406186,
1997.306315129, 1.030705362,
1997.326747014, 1.030705342,
1997.347178998, 1.032552803,
1997.367610782, 1.031022291,
1997.388042665, 1.031681515,
1997.408474649, 1.030315138,
1997.428906432, 1.031866243,
1997.449338315, 1.032264849,
1997.469770297, 1.031674522,
1997.490202079, 1.030415599,
1997.510633961, 1.034639886,
1997.531065942, 1.030846656,
1997.551497824, 1.028569460,
1997.571929605, 1.032380159,
1997.592361585, 1.031300019,
1997.612793365, 1.032431442,
1997.633225245, 1.030479351,
1997.714952863, 1.030769285,
1997.735384641, 1.031245966,
1997.755816619, 1.031774703,
1997.776248497, 1.030265961,
1997.796680275, 1.030458006,
1997.817112252, 1.030571336,
1997.837544129, 1.031487051,
1997.857975906, 1.033337049,
1997.878407882, 1.030912225,
1997.960135385, 1.030899645,
1997.980567261, 1.031764265,
1998.000999135, 1.030408614,
1998.021431009, 1.030903321,
1998.041862884, 1.030781646,
1998.062294858, 1.032132335,
1998.082726631, 1.032313868,
1998.103158604, 1.030162984,
1998.123590477, 1.029112089,
1998.144022250, 1.031218693,
1998.164454222, 1.027477955,
1998.184886094, 1.028137018,
1998.205317866, 1.031461798,
1998.225749837, 1.032472357,
1998.246181709, 1.030052115,
1998.266613480, 1.028924659,
1998.287045450, 1.030206928,
1998.307477320, 1.030771507,
1998.348341060, 1.030320367,
1998.368772830, 1.029116082,
1998.389204799, 1.029464579,
1998.450500305, 1.028768548,
1998.470932273, 1.029467478,
1998.491364140, 1.030386968,
1998.511796008, 1.029657948,
1998.532227875, 1.030456745,
1998.552659742, 1.028714774,
1998.573091708, 1.030263896,
1998.593523475, 1.028676702,
1998.613955341, 1.028123645,
1998.634387306, 1.028131282,
1998.695682902, 1.030977213,
1998.716114666, 1.031526380,
