BJD - 2454833, Corrected Flux
1979.326117455, 0.975418692,
1979.346549676, 0.962857816,
1979.366981996, 0.974839009,
1979.387414116, 0.965379838,
1979.407846335, 0.972203505,
1979.428278655, 0.965625558,
1979.448710773, 0.966751613,
1979.469142991, 0.968266602,
1979.489575309, 0.971328259,
1979.510007426, 0.976075967,
1979.530439642, 0.969928742,
1979.550871958, 0.967393230,
1979.571304074, 0.975346746,
1979.591736389, 0.979757312,
1979.612168604, 0.964887825,
1979.632600818, 0.960156124,
1979.653033032, 0.971047079,
1979.673465246, 0.963698537,
1979.693897458, 0.966086918,
1979.714329671, 0.966725230,
1979.734761883, 0.971783627,
1979.755194094, 0.974457197,
1979.775626306, 0.972608837,
1979.796058516, 0.969033175,
1979.816490727, 0.965337914,
1979.836923036, 0.963390453,
1979.857355146, 0.968524283,
1979.877787354, 0.972020075,
1979.898219563, 0.959806440,
1979.918651771, 0.971154529,
1979.939083978, 0.955863091,
1979.959516186, 0.965913048,
1979.979948392, 0.966217586,
1980.000380598, 0.969201480,
1980.020812804, 0.967501729,
1980.041245009, 0.966739304,
1980.061677314, 0.960505292,
1980.082109418, 0.966931684,
1980.102541622, 0.962256591,
1980.122973926, 0.963482078,
1980.143406029, 0.968851996,
1980.163838231, 0.972373117,
1980.184270533, 0.972860287,
1980.204702735, 0.960651605,
1980.225134836, 0.971968455,
1980.245567137, 0.964760574,
1980.265999337, 0.978570849,
1980.286431437, 0.967989803,
1980.306863736, 0.962877414,
1980.327295935, 0.963845985,
1980.347728033, 0.969202192,
1980.368160332, 0.979303676,
1980.388592529, 0.967654558,
1980.409024626, 0.966368253,
1980.429456923, 0.969333335,
1980.449889119, 0.973551537,
1980.470321314, 0.972641858,
1980.490753510, 0.969787696,
1980.511185705, 0.970381866,
1980.531617999, 0.966548247,
1980.572482287, 0.968835542,
1980.592914580, 0.972231057,
1980.633778865, 0.966283441,
1980.654211156, 0.962289330,
1980.674643248, 0.966271089,
1980.695075438, 0.977455181,
1980.715507729, 0.978930936,
1980.735939819, 0.966999182,
1980.756372008, 0.977957676,
1980.776804297, 0.970154982,
1980.797236386, 0.967554920,
1980.817668574, 0.971310663,
1980.838100862, 0.973627402,
1980.858532949, 0.961798145,
1980.878965136, 0.970777152,
1980.899397422, 0.967482575,
1980.919829508, 0.978030797,
1980.940261693, 0.969252330,
1980.960693979, 0.970349466,
1980.981126063, 0.970229268,
1981.062854897, 0.973733070,
1981.083287079, 0.968768035,
1981.103719261, 0.976925317,
1981.124151443, 0.971593634,
1981.144583624, 0.974667884,
1981.165015804, 0.966063008,
1981.185448085, 0.972439665,
1981.205880164, 0.974588263,
1981.226312344, 0.968601552,
1981.246744622, 0.975902930,
1981.267176701, 0.977945709,
1981.287608879, 0.973794405,
1981.308041156, 0.963474466,
1981.328473233, 0.969449434,
1981.348905409, 0.970960272,
1981.369337686, 0.967506039,
1981.389769761, 0.968123533,
1981.410201937, 0.966000914,
1981.430634112, 0.966801346,
1981.451066286, 0.966200847,
1981.471498560, 0.966556964,
1981.594091594, 0.983020251,
1981.614523765, 0.966993608,
1981.634955836, 0.975241430,
1981.655388106, 0.967545309,
1981.675820275, 0.966328886,
1981.696252345, 0.962284442,
1981.716684613, 0.967306879,
1981.737116781, 0.971996737,
1981.757548849, 0.968799693,
1981.777981117, 0.959336345,
1981.798413283, 0.974075958,
1981.818845350, 0.972196383,
1981.839277616, 0.973463429,
1981.859709781, 0.970925481,
1981.880141947, 0.963765876,
1981.900574111, 0.976065536,
1981.921006276, 0.973361938,
1981.941438539, 0.974131244,
1981.961870603, 0.968992369,
1981.982302766, 0.975283135,
1982.002735028, 0.970883215,
1982.023167190, 0.973657533,
1982.064031513, 0.975873578,
1982.084463674, 0.974972788,
1982.104895735, 0.962260757,
1982.125327994, 0.978930481,
1982.145760054, 0.972005880,
1982.166192213, 0.972539668,
1982.186624472, 0.968959417,
1982.207056530, 0.966864981,
1982.227488687, 0.965770494,
1982.247920945, 0.970404412,
1982.268353002, 0.968743478,
1982.288785158, 0.972144595,
1982.309217414, 0.966793752,
1982.329649470, 0.975947459,
1982.350081625, 0.970767435,
1982.370513880, 0.970909377,
1982.390946034, 0.975195771,
1982.411378188, 0.965562528,
1982.431810341, 0.969465805,
1982.452242494, 0.972581647,
1982.472674647, 0.973899283,
1982.533971202, 0.975872151,
1982.554403252, 0.971400855,
1982.574835403, 0.966216324,
1982.595267653, 0.968914987,
1982.615699702, 0.974611838,
1982.636131851, 0.975756354,
1982.656564100, 0.974482591,
1982.676996148, 0.978994193,
1982.697428296, 0.973963523,
1982.717860544, 0.966439713,
1982.738292590, 0.972280942,
1982.758724737, 0.970306387,
1982.779156983, 0.970489124,
1982.799589029, 0.975276953,
1982.820021174, 0.963270281,
1982.840453418, 0.971579840,
1982.860885563, 0.968408351,
1982.881317707, 0.975046710,
1982.901749851, 0.972483471,
1982.922181893, 0.968959266,
1982.942614136, 0.971165776,
1982.983478320, 0.979028566,
1983.003910562, 0.971911346,
1983.024342702, 0.977309267,
1983.044774743, 0.973554277,
1983.065206983, 0.980633594,
1983.085639123, 0.970658164,
1983.106071162, 0.974665083,
1983.126503401, 0.971345091,
1983.146935539, 0.969351806,
1983.167367577, 0.972108002,
1983.187799814, 0.978426986,
1983.208231951, 0.968388270,
1983.228664088, 0.965088979,
1983.249096224, 0.977357363,
1983.269528360, 0.979058890,
1983.289960495, 0.969954339,
1983.310392630, 0.983957363,
1983.330824765, 0.974053461,
1983.351256999, 0.977871504,
1983.371689133, 0.973461703,
1983.392121166, 0.971846903,
1983.412553398, 0.969530311,
1983.432985531, 0.981836220,
1983.473849795, 0.976791840,
1983.494281926, 0.978935025,
1983.535146187, 0.966042025,
1983.555578317, 0.977316318,
1983.576010346, 0.971838418,
1983.596442575, 0.970595135,
1983.616874704, 0.977109978,
1983.637306732, 0.983901367,
1983.657738959, 0.983265105,
1983.678170987, 0.976756591,
1983.698603213, 0.979098253,
1983.719035340, 0.972832325,
1983.739467366, 0.986384683,
1983.759899492, 0.965283783,
1983.780331717, 0.967220632,
1983.800763842, 0.970129876,
1983.821195966, 0.974000268,
1983.841628090, 0.979338802,
1983.862060214, 0.969348243,
1983.882492436, 0.971036173,
1983.902924459, 0.974238843,
1983.923356581, 0.983064525,
1983.943788803, 0.978637053,
1983.964220825, 0.979588447,
1983.984652946, 0.973050690,
1984.005085167, 0.982419938,
1984.025517187, 0.970065337,
1984.045949306, 0.978250200,
1984.066381526, 0.981612538,
1984.086813544, 0.973137634,
1984.107245663, 0.973375353,
1984.127677881, 0.978597033,
1984.148109899, 0.977878483,
1984.168542016, 0.977374643,
1984.188974233, 0.971270622,
1984.209406349, 0.985801081,
1984.229838365, 0.973435042,
1984.250270581, 0.983613240,
1984.270702696, 0.967554840,
1984.291134810, 0.973793904,
1984.311566925, 0.973223591,
1984.331999038, 0.966412845,
1984.352431252, 0.972363747,
1984.372863265, 0.981231620,
1984.393295278, 0.974171815,
1984.413727490, 0.972742579,
1984.475023824, 0.971762976,
1984.495455935, 0.976483854,
1984.515887945, 0.971295558,
1984.536320154, 0.985802547,
1984.556752264, 0.979509321,
1984.577184273, 0.975921487,
1984.597616481, 0.977478286,
1984.618048589, 0.974756113,
1984.638480697, 0.978819563,
1984.658912804, 0.985833440,
1984.679344911, 0.974121390,
1984.699777017, 0.968304753,
1984.720209223, 0.976585347,
1984.740641229, 0.975149708,
1984.761073434, 0.997119123,
1984.781505539, 1.002862377,
1984.801937543, 0.989338202,
1984.822369747, 0.985529456,
1984.842801851, 0.982226654,
1984.863233853, 0.975832090,
1984.883666056, 0.976030766,
1984.904098159, 0.977413720,
1984.985826463, 0.982870439,
1985.006258664, 0.974353632,
1985.026690764, 0.972733390,
1985.047122863, 0.979143486,
1985.067554962, 0.980156764,
1985.087987061, 0.982632490,
1985.108419158, 0.981028961,
1985.128851256, 0.976442822,
1985.149283353, 0.978018546,
1985.169715351, 0.976361305,
1985.190147547, 0.980800834,
1985.210579643, 0.980255374,
1985.231011839, 0.975513810,
1985.251443834, 0.984235648,
1985.271875929, 0.973433994,
1985.292308123, 0.982605539,
1985.312740118, 0.980535686,
1985.333172211, 0.991376471,
1985.353604405, 0.976157741,
1985.374036397, 0.988633291,
1985.394468490, 0.966054214,
1985.455764765, 0.982116641,
1985.476196956, 0.987998607,
1985.496628946, 0.982043745,
1985.517061036, 0.987570864,
1985.537493226, 0.986024683,
1985.557925314, 0.982294204,
1985.578357303, 0.985588533,
1985.598789492, 0.988413760,
1985.619221580, 0.985970902,
1985.639653567, 0.983009742,
1985.660085754, 0.978047253,
1985.680517841, 0.976224080,
1985.700950028, 0.986793484,
1985.721382013, 0.981345795,
1985.741814099, 0.977419236,
1985.762246284, 0.974231616,
1985.782678269, 0.985083015,
1985.803110353, 0.980783297,
1985.823542537, 0.985724812,
1985.843974520, 0.985716378,
1985.864406604, 0.984559612,
1985.884838686, 0.982267437,
1985.946134932, 0.978729078,
1985.966567013, 0.988568034,
1985.986999094, 0.979856572,
1986.007431174, 0.974509236,
1986.027863254, 0.985891656,
1986.048295333, 0.986972451,
1986.068727512, 0.980840808,
1986.089159491, 0.984615728,
1986.109591569, 0.989226140,
1986.130023747, 0.984639004,
1986.150455725, 0.979277091,
1986.170887902, 0.981076462,
1986.191319979, 0.991523748,
1986.211751954, 0.984497153,
1986.232184130, 0.982751159,
1986.252616206, 0.982449962,
1986.273048181, 0.981391866,
1986.293480356, 0.979004520,
1986.313912430, 0.979382057,
1986.334344404, 0.986502069,
1986.354776577, 0.980346671,
1986.375208650, 0.981864222,
1986.395640723, 0.983594851,
1986.416072795, 0.981791429,
1986.436504867, 0.978003241,
1986.456936939, 0.989579043,
1986.477369010, 0.981046284,
1986.497801080, 0.989285832,
1986.518233150, 0.981193033,
1986.538665320, 0.990197610,
1986.559097290, 0.984707262,
1986.579529359, 0.997056750,
1986.599961427, 0.990450692,
1986.620393496, 0.987988270,
1986.681689698, 1.131635631,
1986.702121865, 0.994379668,
1986.722553831, 0.983350401,
1986.742985897, 0.984448295,
1986.763418063, 0.984977235,
1986.783850028, 0.984655432,
1986.804282093, 0.979282833,
1986.824714257, 0.986342658,
1986.845146221, 0.983666737,
1986.865578284, 0.987642765,
1986.926874473, 0.980587600,
1986.947306635, 0.983661426,
1986.967738696, 0.991300364,
1986.988170657, 0.992823833,
1987.008602818, 0.987073637,
1987.029034878, 0.980443230,
1987.049466838, 0.984020969,
1987.069898998, 0.982470486,
1987.090331057, 0.992186405,
1987.110763216, 0.988732642,
1987.172059390, 0.978506100,
1987.192491347, 0.983935527,
1987.212923404, 0.995877658,
1987.233355560, 0.982709853,
1987.253787516, 0.986608245,
1987.274219572, 0.981050669,
1987.294651727, 0.988234160,
1987.315083682, 0.990168727,
1987.335515737, 0.985828067,
1987.355947891, 0.987395535,
1987.376379845, 0.993716565,
1987.396811898, 0.983255095,
1987.417243951, 0.986779352,
1987.437676003, 0.985326113,
1987.458108055, 0.986970234,
1987.478540207, 0.985400963,
1987.498972158, 0.990950846,
1987.519404310, 0.986581781,
1987.539836360, 1.000034293,
1987.560268310, 0.978737446,
1987.580700460, 0.989043598,
1987.601132509, 0.990742273,
1987.662428655, 0.991975337,
1987.682860603, 0.997286784,
1987.703292750, 0.994564121,
1987.723724798, 0.985992537,
1987.744156844, 0.990880515,
1987.764588891, 0.988644475,
1987.785020937, 0.983497562,
1987.805452982, 0.986294283,
1987.825885027, 0.990061903,
1987.846317072, 0.986998608,
1987.907613204, 0.993895876,
1987.928045247, 0.984272341,
1987.948477390, 0.989212583,
1987.968909332, 0.977996187,
1987.989341475, 0.995276439,
1988.009773516, 0.993141040,
1988.030205458, 0.991388588,
1988.050637599, 0.989607757,
1988.071069639, 0.993560505,
1988.091501579, 0.985523596,
1988.111933719, 1.002769239,
1988.132365658, 0.989650994,
1988.152797697, 0.990618400,
1988.173229836, 0.983963116,
1988.193661774, 0.990196978,
1988.214093812, 0.991625433,
1988.234525949, 0.989726691,
1988.254957886, 0.989514575,
1988.275389923, 0.997570396,
1988.295822059, 0.992160866,
1988.316254095, 0.993720526,
1988.336686031, 0.997913367,
1988.397982135, 0.992301691,
1988.418414269, 0.989193730,
1988.438846303, 0.990383661,
1988.459278436, 0.994141044,
1988.479710369, 0.983787788,
1988.500142402, 0.987951123,
1988.520574533, 0.999304002,
1988.541006465, 0.988303294,
1988.561438496, 0.989210372,
1988.581870627, 0.991758839,
1988.643166718, 0.987942621,
1988.663598647, 0.988308898,
1988.684030677, 0.993968545,
1988.704462805, 0.994283311,
1988.724894733, 0.985924650,
1988.745326761, 0.992874214,
1988.765758889, 0.989361131,
1988.786190916, 0.994749331,
1988.806622843, 0.994365158,
1988.827054969, 0.992592319,
1988.908782971, 0.985759327,
1988.929215096, 0.999479157,
1988.970079044, 1.001362722,
1988.990511167, 0.997667059,
1989.010943190, 0.995111116,
1989.031375113, 0.998317870,
1989.051807235, 0.999566866,
1989.072239257, 0.998688310,
1989.092671178, 0.991709718,
1989.113103299, 0.986814812,
1989.133535320, 1.000988342,
1989.153967341, 0.993834643,
1989.174399361, 0.984985252,
1989.194831380, 0.991563912,
1989.215263400, 0.995240161,
1989.235695418, 0.998133574,
1989.256127437, 0.993843424,
1989.276559455, 1.000552682,
1989.296991573, 0.994364440,
1989.317423491, 0.999380739,
1989.378719540, 0.994469103,
1989.399151656, 0.993122786,
1989.419583672, 0.998834308,
1989.440015587, 0.999073694,
1989.460447702, 0.996946220,
1989.480879716, 0.996149772,
1989.501311630, 0.994388431,
1989.521743744, 0.996312816,
1989.542175757, 0.986811053,
1989.562607670, 0.993268527,
1989.583039783, 0.996877329,
1989.603471795, 0.991880500,
1989.623903706, 0.988814608,
1989.644335818, 0.988247487,
1989.685199740, 0.997029622,
1989.705631850, 0.993679323,
1989.726063860, 0.996968278,
1989.746495770, 0.996789987,
1989.766927879, 0.995451824,
1989.787359888, 0.993057589,
1989.807791796, 1.001378336,
1989.869088019, 0.996860507,
1989.889519926, 0.996668597,
1989.909951933, 0.990977304,
1989.930384039, 0.997045636,
1989.950815945, 0.990550203,
1989.971247951, 1.002284024,
1989.991680056, 0.993166222,
1990.012111961, 0.997004655,
1990.032543965, 1.003902684,
1990.052976070, 0.997487446,
1990.073407973, 0.994121710,
1990.093839977, 0.990079587,
1990.114272079, 0.992590629,
1990.134704082, 0.992061764,
1990.155135984, 0.999983834,
1990.175568086, 0.989329011,
1990.196000088, 1.006510919,
1990.216431989, 0.988897257,
1990.236864090, 1.000846202,
1990.257296090, 0.997441815,
1990.277728090, 0.999509299,
1990.298160090, 1.004686263,
1990.359456087, 0.996781698,
1990.379887985, 0.998912406,
1990.400320082, 0.987361442,
1990.441183977, 0.989246095,
1990.461616074, 0.993075304,
1990.482048070, 1.003471671,
1990.502480067, 0.994745544,
1990.522912062, 0.992985848,
1990.543344058, 1.003713543,
1990.604640041, 1.121838377,
1990.625072035, 1.008187989,
1990.645504129, 0.993999718,
1990.665936022, 1.044933521,
1990.706800107, 1.001610577,
1990.727231999, 0.990170837,
1990.747664091, 1.004129704,
1990.768096082, 0.997862122,
1990.788527973, 0.995605119,
1990.849823944, 1.001397872,
1990.870256033, 0.997528094,
1990.890688022, 0.995529505,
1990.911119911, 1.001280403,
1990.931552000, 1.008959764,
1990.951983988, 1.000231221,
1990.972415976, 1.005485855,
1990.992847963, 1.001974235,
1991.013279950, 0.998189011,
1991.033711937, 1.000266416,
1991.054143923, 0.990940158,
1991.074575909, 1.008225080,
1991.095007795, 0.992902731,
1991.115439880, 0.989475515,
1991.135871865, 1.004732635,
1991.156303949, 0.997062659,
1991.176735833, 1.002659872,
1991.197167817, 0.998731126,
1991.217599901, 1.005614536,
1991.238031784, 1.001217583,
1991.258463767, 1.005334065,
1991.278895849, 0.995043034,
1991.340191794, 1.001182014,
1991.360623675, 0.996427341,
1991.381055656, 0.999866906,
1991.401487736, 1.001176596,
1991.421919616, 1.007393398,
1991.442351595, 1.005268555,
1991.462783674, 0.995691288,
1991.483215653, 1.001783031,
1991.503647532, 1.000066559,
1991.524079610, 1.007002730,
1991.544511587, 1.002776535,
1991.564943465, 1.002412602,
1991.585375542, 1.001655651,
1991.605807519, 1.008520891,
1991.626239595, 1.001458777,
1991.646671471, 1.001350776,
1991.667103447, 0.993543917,
1991.687535522, 1.001013216,
1991.707967397, 1.007874402,
1991.728399372, 0.997165585,
1991.748831346, 0.995388355,
1991.769263320, 0.992840027,
1991.789695293, 1.010044055,
1991.810127266, 0.999651341,
1991.830559239, 1.003552366,
1991.850991212, 1.001912771,
1991.871423184, 1.006666894,
1991.891855156, 0.997891308,
1991.912287127, 1.000876182,
1991.932719098, 0.992642742,
1991.953151069, 1.000188651,
1991.973583040, 0.996567523,
1991.994015109, 1.001895293,
1992.014446979, 1.001048055,
1992.075742886, 1.008116214,
1992.096174954, 1.005908551,
1992.116606923, 1.001834866,
1992.137038790, 1.001733431,
1992.157470857, 1.001342068,
1992.177902824, 1.001227472,
1992.198334691, 1.002911208,
1992.218766757, 1.003590854,
1992.239198723, 0.995366688,
1992.259630588, 1.019143647,
1992.300494618, 1.002533087,
1992.320926583, 1.016849191,
1992.341358547, 0.996824307,
1992.361790510, 0.998650713,
1992.382222474, 1.004866624,
1992.402654437, 0.997910170,
1992.423086400, 0.997661922,
1992.443518462, 1.000217715,
1992.463950424, 1.002312264,
1992.484382286, 0.998137819,
1992.504814347, 0.999610514,
1992.525246208, 0.991291074,
1992.545678169, 1.003796662,
1992.566110229, 1.000126653,
1992.586542089, 0.997951808,
1992.606974049, 0.997405201,
1992.647837967, 1.007026401,
1992.668269926, 0.999190657,
1992.688701984, 0.996375169,
1992.709133842, 0.996257138,
1992.729565800, 1.039279265,
1992.749997857, 0.993893502,
1992.811293727, 1.003482485,
1992.831725682, 1.002030316,
1992.852157638, 1.002352966,
1992.872589593, 1.005690667,
1992.893021548, 1.009543168,
1992.913453502, 1.006104665,
1992.933885457, 1.003188269,
1992.954317410, 1.007226173,
1992.974749464, 1.002171758,
1992.995181317, 1.001272508,
1993.015613270, 1.003454081,
1993.036045322, 0.997067651,
1993.056477174, 0.993250335,
1993.076909126, 1.009584278,
1993.097341178, 0.995892679,
1993.117773029, 0.995117924,
1993.138204980, 0.998388801,
1993.158637030, 0.991247306,
1993.179068880, 1.007287690,
1993.199500830, 1.007673845,
1993.219932879, 1.005076489,
1993.240364728, 1.003325742,
1993.301660573, 1.003910031,
1993.322092621, 1.006701948,
1993.342524569, 1.000335251,
1993.362956415, 0.987681873,
1993.383388462, 1.015221361,
1993.403820409, 0.993284000,
1993.424252255, 1.005925413,
1993.444684300, 1.000719707,
1993.465116246, 1.000857672,
1993.485548091, 0.998830295,
1993.546843924, 0.989958770,
1993.567275967, 1.008232340,
1993.587707911, 0.997192776,
1993.608139754, 1.001310104,
1993.628571797, 0.992409795,
1993.649003739, 1.003685876,
1993.669435781, 0.995541041,
1993.689867623, 1.008640313,
1993.710299564, 1.010158218,
1993.730731605, 0.999082321,
1993.751163446, 0.991917877,
1993.771595386, 0.997072823,
1993.792027426, 1.000586948,
1993.812459366, 1.002961438,
1993.832891205, 1.009555093,
1993.853323244, 1.000118126,
1993.873755183, 0.999585889,
1993.894187021, 1.004270039,
1993.914619059, 1.001803712,
1993.935050997, 1.002770551,
1993.955482834, 1.001676873,
1993.975914871, 1.004973721,
1994.057642516, 1.001981274,
1994.078074551, 1.010162369,
1994.098506486, 0.999733944,
1994.118938321, 1.004773271,
1994.139370355, 1.003210561,
1994.159802289, 0.996097604,
1994.180234223, 0.999296806,
1994.200666157, 0.995511213,
1994.221098089, 1.001163823,
1994.282393887, 1.005163436,
1994.302825818, 0.996700619,
1994.323257750, 0.998335742,
1994.343689681, 1.002216006,
1994.364121612, 1.008708709,
1994.384553642, 1.003973509,
1994.404985472, 1.000036900,
1994.445849431, 0.996083809,
1994.466281261, 0.985001775,
1994.486713289, 0.999297879,
1994.507145218, 0.997708039,
1994.527577046, 0.993796733,
1994.548009074, 0.996016881,
1994.568441001, 0.993988052,
1994.588872828, 1.007837958,
1994.609304855, 1.004842089,
1994.629736782, 1.001030917,
1994.650168708, 0.998284269,
1994.670600634, 0.998457800,
1994.691032559, 1.008547944,
1994.711464385, 1.004629652,
1994.772760158, 1.004404757,
1994.793192182, 1.010341413,
1994.813624106, 1.005779079,
1994.834055929, 1.001717065,
1994.854487952, 1.001029856,
1994.874919875, 0.997273861,
1994.895351897, 1.010667951,
1994.915783719, 1.011963472,
1994.936215640, 0.999503100,
1994.956647662, 1.005136117,
1995.017943424, 1.003156416,
1995.038375244, 1.014658176,
1995.058807164, 1.011037383,
1995.079239183, 1.009949688,
1995.099671002, 1.007205642,
1995.120102921, 1.000596557,
1995.140534939, 0.996737963,
1995.160966757, 0.998686720,
1995.181398675, 1.000134055,
1995.201830693, 1.003175251,
1995.263126443, 1.004536515,
1995.283558360, 0.994664117,
1995.303990275, 0.996831938,
1995.324422191, 1.001244275,
1995.344854106, 1.005477740,
1995.365286021, 1.006733289,
1995.385717936, 1.005016721,
1995.406149850, 1.004116134,
1995.426581764, 0.997643049,
1995.447013678, 1.000609561,
1995.467445591, 1.007038076,
1995.487877504, 0.999712336,
1995.508309417, 1.005042123,
1995.528741229, 1.003398236,
1995.549173241, 1.000304991,
1995.569605153, 1.003983691,
1995.590037064, 1.013931770,
1995.610468976, 1.004451280,
1995.630900886, 0.998881671,
1995.651332797, 1.003036144,
1995.671764707, 1.010563214,
1995.692196617, 1.001198487,
1995.753492345, 0.997571467,
1995.773924353, 1.005863358,
1995.794356261, 1.010843179,
1995.814788069, 1.002299654,
1995.835220077, 0.996483749,
1995.855651984, 1.000441784,
1995.876083791, 1.014226691,
1995.896515798, 0.997548614,
1995.916947705, 1.004690188,
1995.937379510, 1.022934675,
1995.998675227, 1.012054210,
1996.019107232, 1.009374640,
1996.039539136, 1.006224172,
1996.059971040, 1.000906488,
1996.080402944, 1.001566593,
1996.100834848, 1.005373424,
1996.121266751, 0.995732334,
1996.141698654, 0.999825782,
1996.162130557, 0.999048416,
1996.182562459, 0.986823188,
1996.202994361, 1.004898496,
1996.223426263, 0.998292292,
1996.243858264, 1.003698032,
1996.264290065, 0.998731037,
1996.284721966, 1.000778076,
1996.305153967, 1.000128174,
1996.325585767, 0.997566496,
1996.346017667, 1.002468120,
1996.366449666, 1.002916341,
1996.386881465, 1.003839575,
1996.407313364, 1.005886210,
1996.427745363, 1.000559078,
1996.489041057, 0.995717075,
1996.509472854, 1.007196350,
1996.529904851, 0.998765501,
1996.550336748, 1.002371889,
1996.570768645, 0.994287170,
1996.591200541, 0.995661322,
1996.611632437, 1.003255483,
1996.632064332, 0.996772112,
1996.652496227, 0.996923034,
1996.672928122, 1.005937940,
1996.734223805, 0.995240435,
1996.754655699, 1.008738842,
1996.775087692, 1.007169569,
1996.795519485, 0.995551501,
1996.815951378, 1.007449967,
1996.836383371, 1.001222422,
1996.856815163, 1.008906359,
1996.877247055, 1.002936430,
1996.897678946, 1.006910821,
1996.918110838, 1.001277235,
1996.979406510, 1.001240490,
1996.999838500, 1.008382195,
1997.020270290, 1.004200072,
1997.040702179, 1.007637501,
1997.061134168, 1.006192912,
1997.122429834, 1.008810025,
1997.142861722, 0.999491438,
1997.163293509, 1.008976662,
1997.224589170, 1.003391334,
1997.245021157, 1.011405395,
1997.265453043, 1.004828258,
1997.285884829, 1.001857946,
1997.306316814, 1.005630905,
1997.326748699, 0.999473149,
1997.347180684, 1.009681579,
1997.367612469, 0.999792202,
1997.388044353, 1.001112521,
1997.408476337, 1.004930868,
1997.428908121, 1.011451660,
1997.449340005, 1.008414387,
1997.469771988, 1.009927527,
1997.490203770, 1.001861431,
1997.510635653, 1.013932493,
1997.531067635, 1.004599372,
1997.551499517, 0.997258654,
1997.571931299, 1.012223900,
1997.592363280, 1.001993767,
1997.612795061, 1.015108654,
1997.633226942, 1.004502642,
1997.653658922, 0.994916709,
1997.714954562, 1.004260464,
1997.735386341, 1.002637036,
1997.755818320, 1.003235764,
1997.776250199, 1.004485467,
1997.796681977, 1.003296801,
1997.817113955, 1.001479303,
1997.837545833, 1.012946124,
1997.857977611, 1.003290799,
1997.878409588, 1.008491894,
1997.898841465, 1.005275570,
1997.960137094, 1.008153165,
1997.980568969, 1.011718019,
1998.001000845, 1.011703703,
1998.021432720, 1.016531463,
1998.041864595, 1.017488096,
1998.062296569, 1.011227241,
1998.082728344, 1.003870422,
1998.103160317, 1.010452929,
1998.123592191, 1.003715073,
1998.144023964, 1.002962688,
1998.164455938, 1.000449691,
1998.184887810, 0.998438909,
1998.205319583, 1.013399768,
1998.225751555, 1.009700920,
1998.246183427, 1.002092687,
1998.266615199, 1.014884080,
1998.287047170, 0.999375101,
1998.307479041, 0.997686704,
1998.348342782, 1.001547160,
1998.368774552, 1.012323057,
1998.389206522, 1.012551129,
1998.450502030, 0.998956273,
1998.470933999, 1.003171088,
1998.491365867, 0.998972494,
